date,EEM_Open,GLD_Open,SPY_Open,TLT_Open,EEM_High,GLD_High,SPY_High,TLT_High,EEM_Low,GLD_Low,SPY_Low,TLT_Low,EEM_Close,GLD_Close,SPY_Close,TLT_Close,EEM_Volume,GLD_Volume,SPY_Volume,TLT_Volume
2013-06-05,31.311854000525862,135.47000122070312,131.17102401168333,81.36674959005434,31.36504061234608,136.3699951171875,131.43643991135318,82.10003904741512,30.795181572741228,135.00999450683594,129.59463004522507,81.25283780596075,30.817977905273438,135.52000427246094,129.7072296142578,82.07868194580078,88096500,7444900,211737800,8056100
2013-06-06,30.77237949427749,135.38999938964844,129.65092812725746,81.78682495019912,31.106695660155264,137.6199951171875,130.8895357014073,83.14661898660202,30.68879972819501,134.97999572753906,128.88685872037522,81.45222115059006,31.076305389404297,136.52999877929688,130.88148498535156,82.02888488769531,79388500,9847700,200225500,8925200
2013-06-07,30.901557178878765,134.11000061035156,131.78230200573896,81.3169331082248,31.12950313105761,134.6199951171875,132.66700948394143,81.75121237891126,30.719203895279506,133.17999267578125,131.21125338988577,80.56228637695312,30.9167537689209,133.27999877929688,132.54637145996094,80.56228637695312,83416900,11054400,188337800,10459300
2013-06-10,30.64321407156188,133.3000030517578,132.9565530139284,80.23480692889221,30.64321407156188,134.27999877929688,133.02893582831672,80.53382276785705,30.384877920133988,132.99000549316406,132.20052200382722,80.00698869972831,30.49884796142578,133.94000244140625,132.54637145996094,80.1778564453125,94653100,6142800,105667100,7892600
2013-06-11,29.875810302635678,132.30999755859375,131.33990137039163,79.92869820756617,30.14174336723919,133.50999450683594,132.33720811894963,81.13186645507812,29.77703392216022,132.24000549316406,130.88950319072933,79.82191262599008,29.92140007019043,133.25,131.17904663085938,81.13186645507812,91969100,7199300,159505400,12841200
2013-06-12,30.164538687257437,132.9499969482422,132.07988012275175,80.44837563109076,30.179735275932025,134.8300018310547,132.21660730341475,81.03928093267643,29.647866266133207,132.8300018310547,129.9726542158706,79.92866249595315,29.716249465942383,134.25,130.09329223632812,79.97138214111328,110462700,6550600,177361500,10193200
2013-06-13,29.701052337751022,133.30999755859375,130.02096626268548,80.49818901218869,30.35449114662395,134.1999969482422,132.30513711305133,81.28131349544604,29.655462572555397,132.82000732421875,129.73142261458005,80.37004097444748,30.346891403198242,133.74000549316406,132.0718994140625,81.22435760498047,109955800,7161800,163587800,12506300
2013-06-14,30.24811389549815,134.0,131.92705634031117,81.23148283493953,30.316497084952577,134.60000610351562,132.44179898595075,81.63016865811124,29.784628155690648,133.8800048828125,131.02625977855007,81.03214263916016,29.868207931518555,134.42999267578125,131.243408203125,81.03214263916016,101834900,4278700,141197500,6679100
2013-06-17,30.202532884095895,133.88999938964844,132.13617038891158,81.1745230822409,30.339299302617125,134.05999755859375,132.8841629138817,81.21724271617192,29.95939322860334,133.52000427246094,131.2755905626883,80.44835448476587,30.141746520996094,133.77000427246094,132.25682067871094,80.60498046875,59802800,4072300,136295600,5982100
2013-06-18,30.065756885947685,132.72000122070312,132.32923727837914,80.34157391490982,30.293699878037522,132.9600067138672,133.50350079446,80.93247913742502,29.989776854735204,131.52999877929688,132.32119883264653,80.24902465407301,30.270906448364258,132.1300048828125,133.30242919921875,80.647705078125,57237000,7379300,114695600,5192700
2013-06-19,30.042967251572612,132.5800018310547,133.18980936775162,80.97513673444814,30.17973364379456,133.14999389648438,133.42304698293512,81.01073550382809,29.283155249651927,130.3800048828125,131.4042928914008,79.46584450906731,29.336341857910156,130.58999633789062,131.46058654785156,79.81468963623047,106460000,13017800,206149500,17138200
2013-06-20,28.63731362542256,125.22000122070312,130.1817660228423,78.84655954909702,28.63731362542256,126.37999725341797,131.47666730767534,79.17404799339864,27.679951767741773,123.33000183105469,127.86541781831275,77.80001743816779,28.021867752075195,123.5999984741211,128.20321655273438,78.50482940673828,151378100,28872100,321255900,27898500
2013-06-21,28.416971331222,125.16000366210938,129.07565443054594,78.4193356785527,28.599324596891638,125.56999969482422,129.17267553013664,78.60443957792403,27.945885781594168,124.45999908447266,127.32111963450116,77.15209718697355,28.42456817626953,125.05000305175781,128.6147918701172,77.17345428466797,122377400,16600000,271956800,19781000
2013-06-24,27.725542844172544,124.30999755859375,127.27263399458447,76.76768195570186,28.143438889937407,124.69999694824219,128.09733817726283,77.87829490568056,27.474803477641867,123.30999755859375,125.91427664759182,76.71784689850061,27.84711265563965,123.93000030517578,126.98963928222656,77.49385070800781,105810400,12749300,222329000,24588900
2013-06-25,28.325789161212604,123.6500015258789,128.1377473479763,77.52945025293447,28.470155289743108,123.9000015258789,129.44759392706672,77.61487867660966,28.021866113924553,122.87999725341797,127.28069470401944,76.78903980193715,28.439762115478516,123.47000122070312,128.2105255126953,76.80327606201172,81147700,9369200,162262200,11078000
2013-06-26,28.660114648023793,119.87999725341797,129.26160963230606,77.60066907919857,29.002027789871818,119.9000015258789,129.77099505618665,77.63626788903717,28.652514903543057,118.05999755859375,128.7603175245964,76.91721429690043,28.888057708740234,118.27999877929688,129.47991943359375,77.3016586303711,79737000,24748800,134848000,13582200
2013-06-27,29.236772904913458,119.0999984741211,130.25611875217604,77.98508983272963,29.513899187623757,119.51000213623047,130.8382699685165,78.2912210372847,29.22907625774074,115.6500015258789,130.13483005197168,77.56504681642654,29.467710494995117,115.94000244140625,130.2399444580078,78.09188079833984,95787800,30001900,129483700,12026000
2013-06-28,29.244466634508253,115.22000122070312,129.87615918202874,77.60774526079669,29.714038367846197,119.33000183105469,130.49872789689007,78.65428666097772,29.198277951125583,114.68000030517578,129.2535781297905,77.40128423211496,29.637060165405273,119.11000061035156,129.70635986328125,78.62580871582031,92251600,32981900,160402900,12017000
2013-07-01,29.77562174068875,119.94000244140625,130.3854952247832,78.2990268037716,29.929581074146597,121.94999694824219,131.37191757846543,78.84846620912874,29.613965761996525,119.37999725341797,130.23996356803013,78.08495639210498,29.729433059692383,121.12999725341797,130.4663543701172,78.78424835205078,64188900,15945200,131954800,5500400
